Date,Strategy_Return,Strategy_Equity,SPY_Return,SPY_Equity
2016-04-05,0.0,10000.0,-0.009987954265394339,10210.086105191147
2016-04-06,0.0,10000.0,0.010920980621572651,10321.590257690526
2016-04-07,0.0,10000.0,-0.011965689262211199,10198.085315975137
2016-04-08,0.0,10000.0,0.00269680232898617,10225.587536206458
2016-04-11,0.0,10000.0,-0.002347383411373083,10201.584161652423
2016-04-12,0.0,10000.0,0.009312943002140806,10296.590933481435
2016-04-13,0.0,10000.0,0.010101123750344332,10400.598072707206
2016-04-14,0.0,10000.0,4.766357391661202e-05,10401.093802382222
2016-04-15,0.0,10000.0,-0.0011054486452490853,10389.59592732927
2016-04-18,0.0,10000.0,0.00702658502262965,10462.599306463417
2016-04-19,0.0,10000.0,0.0031541920703574977,10495.600354231192
2016-04-20,0.0,10000.0,0.0009528571038637246,10505.601161588036
2016-04-21,0.0,10000.0,-0.005378483484444807,10449.096959246272
2016-04-22,0.0,10000.0,0.0,10449.096959246272
2016-04-25,0.0,10000.0,-0.001722707221850972,10431.096224452756
2016-04-26,0.0,10000.0,0.001485992710714923,10446.596757407058
2016-04-27,0.0,10000.0,0.0020583902312087954,10468.099930121884
2016-04-28,0.0,10000.0,-0.009075665721686943,10373.094954414883
2016-04-29,0.0,10000.0,-0.005398878979400612,10317.091870114165
2016-05-02,0.0,10000.0,0.007948426322484714,10399.096514706074
2016-05-03,0.0,10000.0,-0.008703226279478948,10308.590824636445
2016-05-04,0.0,10000.0,-0.005578148086197721,10251.087978456604
2016-05-05,0.0,10000.0,-0.0001950118662881195,10249.08889465844
2016-05-06,0.0,10000.0,0.0036588943456907774,10286.589228063587
2016-05-09,0.0,10000.0,0.0008266821462585838,10295.092967724324
2016-05-10,0.0,10000.0,0.012433169424504564,10423.093602833067
2016-05-11,0.0,10000.0,-0.009354380668296858,10325.592017530877
2016-05-12,0.0,10000.0,0.00029049411919013224,10328.591541289125
2016-05-13,0.0,10000.0,-0.008714466431631873,10238.583377016523
2016-05-16,0.0,10000.0,0.009865477460023309,10339.59189054505
2016-05-17,0.0,10000.0,-0.009333428296465662,10243.088051019931
2016-05-18,0.0,10000.0,0.0002929216076548169,10246.088472839185
2016-05-19,0.0,10000.0,-0.0034647711309624407,10210.588121293205
2016-05-20,0.0,10000.0,0.0063171126706118574,10275.089556888626
2016-05-23,0.0,10000.0,-0.0013626809828434228,10261.087887752441
2016-05-24,0.0,10000.0,0.012962390024352732,10394.09611102765
2016-05-25,0.0,10000.0,0.0067830886498285725,10464.600186383588
2016-05-26,0.0,10000.0,0.00028672111364169695,10467.600608202843
2016-05-27,0.0,10000.0,0.00429924074572785,10512.603343247634
2016-05-31,0.0,10000.0,-0.0019028027770635614,10492.599932411937
2016-06-01,0.0,10000.0,0.002049365538888015,10514.10310512676
2016-06-02,0.0,10000.0,0.003043332684180111,10546.101018751433
2016-06-03,0.0,10000.0,-0.0029865820105099417,10514.60422316781
2016-06-06,0.0,10000.0,0.005088178988288394,10568.1044114463
2016-06-07,0.0,10000.0,0.0015613938197391874,10584.60538436069
2016-06-08,0.0,10000.0,0.0032596969387153063,10619.1079901296
2016-06-09,0.0,10000.0,-0.001365471846382471,10604.607897135384
2016-06-10,0.0,10000.0,-0.009477625047657035,10504.101399708912
2016-06-13,0.0,10000.0,-0.007712015887250345,10423.093602833069
2016-06-14,0.0,10000.0,-0.001966704060408997,10402.594462322355
2016-06-15,0.0,10000.0,-0.0013937193192253838,10388.09616545015
2016-06-16,0.0,10000.0,0.0029842875359311627,10419.097231358755
2016-06-17,0.0,10000.0,-0.0037243455093489697,10380.292913373674
2016-06-20,0.0,10000.0,0.006440075023179892,10447.142778498384
2016-06-21,0.0,10000.0,0.00283890680296639,10476.801243203823
2016-06-22,0.0,10000.0,-0.0016311469957545066,10459.712040330855
2016-06-23,0.0,10000.0,0.01302241479454569,10595.922749151547
2016-06-24,0.0,10000.0,-0.03590914126146627,10215.43226235668
2016-06-27,0.0,10000.0,-0.01791008640273606,10032.472987896575
2016-06-28,0.0,10000.0,0.01803637190433305,10213.422401826452
2016-06-29,0.0,10000.0,0.017027017830077762,10387.326527168469
2016-06-30,0.0,10000.0,0.013646000097005118,10529.071985965833
2016-07-01,0.0,10000.0,0.0021004368048795907,10551.18763628638
2016-07-05,0.0,10000.0,-0.007193212206058619,10475.29070459263
2016-07-06,0.0,10000.0,0.005997680795024607,10538.118154473865
2016-07-07,0.0,10000.0,-0.0006199772785784319,10531.584760659116
2016-07-08,0.0,10000.0,0.01489056134095712,10688.405969555199
2016-07-11,0.0,10000.0,0.003527242613796,10726.106570564567
2016-07-12,0.0,10000.0,0.0072630359887297935,10804.010668605528
2016-07-13,0.0,10000.0,-0.00013939715096167316,10802.504620299365
2016-07-14,0.0,10000.0,0.005583397305344295,10862.819295487314
2016-07-15,0.0,10000.0,-0.0013418641867435355,10848.242867307634
2016-07-18,0.0,10000.0,0.0026871688432790197,10877.393927544987
2016-07-19,0.0,10000.0,-0.001016670288392918,10866.335204323706
2016-07-20,0.0,10000.0,0.004163466193666032,10911.576823595951
2016-07-21,0.0,10000.0,-0.003777401614185716,10870.35941568919
2016-07-22,0.0,10000.0,0.0044849517793537075,10919.1124534928
2016-07-25,0.0,10000.0,-0.0027157861526488913,10889.45847909239
2016-07-26,0.0,10000.0,0.00046134096330030516,10894.482232356951
2016-07-27,0.0,10000.0,-0.001060908163766583,10882.924187216633
2016-07-28,0.0,10000.0,0.0011546225419090117,10895.489856805081
2016-07-29,0.0,10000.0,0.0016145413566730493,10913.081075780105
2016-08-01,-0.00017696074453745026,9998.230392554626,-0.0008290112119775372,10904.034009211064
2016-08-02,-0.01508844550061515,9847.37263817397,-0.006407641994334967,10834.164862985986
2016-08-03,0.003853702624112591,9885.321483950316,0.0029230885534028417,10865.834086282659
2016-08-04,0.007538940746002224,9959.846336873,0.0010638705846726104,10877.39392754499
2016-08-05,0.02195736575173145,10178.538325722764,0.008178936612745824,10966.359442990246
2016-08-08,0.00020291127817443732,10180.603665944383,-0.0005957668858761478,10959.826049175495
2016-08-09,0.005752651234269882,10239.169128188889,0.0005961220356449637,10966.359442990246
2016-08-10,-0.00656625711829922,10171.93611101545,-0.002475032658671328,10939.217345222116
2016-08-11,0.006361199457639606,10236.641825487985,0.004640696945200196,10989.982937738969
2016-08-12,0.0048846460674879895,10286.644197725138,-0.0008688896720944195,10980.433855067875
2016-08-15,0.008299667825879705,10372.01992760927,0.0028838233052181916,11012.099486120525
2016-08-16,-0.0031552456763861573,10339.29365657729,-0.0051577692666271435,10955.301617829973
2016-08-17,-0.0007568125322057933,10331.468749563837,0.0018809986753658414,10975.908525661343
2016-08-18,0.011318732531052013,10448.40788099307,0.0022442711927921355,11000.541440980207
2016-08-19,0.011622176051213996,10569.841116840866,-0.0014622979074412346,10984.45537225034
2016-08-22,-0.001614224199890457,10552.779023521063,-4.57024117301863e-05,10983.953356148286
2016-08-23,0.006476281367906952,10621.121789690733,0.002013369097854545,11006.068108407831
2016-08-24,-0.008360542534459253,10532.32344920435,-0.005115227874022188,10949.769562036317
2016-08-25,0.0032995504465331317,10567.075381744204,-0.0006882818780024058,10942.233034078467
2016-08-26,0.010962160175608353,10682.91335466661,-0.0018833272722482697,10921.625228186089
2016-08-29,0.0016663010154468916,10700.714304037421,0.0049244573377604794,10975.4083056813
2016-08-30,-0.004044492787315075,10657.435342215622,-0.0016486886587828709,10957.313274482212
2016-08-31,0.001426588342307807,10672.639115233726,-0.002843928803346052,10926.151455653626
2016-09-01,0.007461547265825737,10752.273516443143,4.57819006145499e-05,10926.651675633668
2016-09-02,0.005662497410337494,10813.158237385242,0.004507954631473909,10975.908525661342
2016-09-06,-0.00018912385728230626,10811.113211189982,0.0030223899373127416,11009.082001142166
2016-09-07,-0.009245948856531985,10711.154211357143,-9.128193113738803e-05,11008.07707087705
2016-09-08,-0.0068410044548906715,10637.879157680229,-0.0022829092632695724,10982.946629761162
2016-09-09,-0.033004027393749066,10286.786302548759,-0.02393491802117842,10720.07070254685
2016-09-12,0.016190760322876183,10453.33719406597,0.014347351453772639,10873.87532452558
2016-09-13,-0.015153665102914543,10294.930823019255,-0.014375747945395534,10717.555233670544
2016-09-14,0.005171278079416848,10348.168773113446,-0.00037489192738859867,10713.5373087321
2016-09-15,0.01800927110102575,10534.531749947615,0.009992931885912215,10820.596957315438
2016-09-16,0.0007740105394966095,10542.685588550738,-0.00386551606112584,10778.769765985964
2016-09-19,0.0021242284738521855,10565.080661468806,0.00018754787115660143,10780.791301309262
2016-09-20,-0.0017818239648893135,10546.255547555213,4.6982303332443465e-05,10781.297807716344
2016-09-21,0.01901096764516432,10746.75007054742,0.011245402364531643,10902.537839575956
2016-09-22,0.0048190181588957225,10798.538854286502,0.006301273318821687,10971.23771037192
2016-09-23,-0.0066095615970920354,10727.165246570503,-0.005479354948977555,10911.122404727184
2016-09-26,-0.007907487831668317,10642.340317914952,-0.008102047426077008,10822.719973532354
2016-09-27,0.016175532894354396,10814.4858438003,0.006207925379762669,10889.906611534108
2016-09-28,0.004027396614018608,10858.040067469972,0.004963375867483633,10943.957311208947
2016-09-29,0.00035211647249959,10861.863362236787,-0.009047195735309654,10844.945187295567
2016-09-30,0.013032278468192037,11003.41819025691,0.007546317657997514,10926.784588662471
2016-10-03,-0.0041250036162987355,10958.029050430454,-0.0024041913079426713,10900.514508130645
2016-10-04,-0.003692612397990325,10917.565296501294,-0.0050978621966540905,10844.945187295567
2016-10-05,0.005915320545159864,10982.146194802814,0.004424991280193469,10892.933975183525
2016-10-06,0.0017516457693828188,11001.383024723684,0.0006959128701586881,10900.514508130645
2016-10-07,-0.00560440348626532,10939.726835346182,-0.003429277697262756,10863.133616839224
2016-10-10,-0.0015315748700029204,10922.97182464047,0.005208243343017616,10919.711460183438
2016-10-11,-0.022593321286399955,10676.185612804074,-0.012629439957813071,10781.80161994041
2016-10-12,-0.006982563725313554,10601.638466419394,0.0013117162801332682,10795.944284654453
2016-10-13,-0.00999792542459046,10495.644075653663,-0.0032751612063594004,10760.585826747336
2016-10-14,0.005887089043328458,10557.432866894118,0.0005161900484067505,10766.140334066129
2016-10-17,-0.005387411740908288,10500.555629113162,-0.0034720791417831576,10728.75944277471
2016-10-18,0.00804219390394032,10585.003133581604,0.0062621258532356006,10795.944284654455
2016-10-19,-0.0007819697194551005,10576.725981650805,0.0026672449690314792,10824.739712733644
2016-10-20,0.0022392169815512205,10600.409566078133,-0.0018664354964721408,10804.536034293726
2016-10-21,-0.0026285664618483254,10572.545685010884,0.0004676268560448449,10809.588525510466
2016-10-24,0.015422506738754739,10735.600842083757,0.004252036250145919,10855.551287770098
2016-10-25,0.0031158963028853643,10769.05186105686,-0.003350164124619859,10819.183409292838
2016-10-26,-0.00504011728119218,10714.774576669892,-0.0020080067932403134,10797.458415509667
2016-10-27,-0.005379461730944435,10657.134856879,-0.0026666214203533434,10768.665681613495
2016-10-28,-0.0011356142974607122,10645.032462165562,-0.0029550451846540593,10736.843787945892
2016-10-31,0.006673977837017176,10716.077172892385,4.667275141057026e-05,10737.344905986944
2016-11-01,-0.012244842352711564,10584.860497270825,-0.00724539738654828,10659.548575266637
2016-11-02,-0.011607350217211857,10461.998314478671,-0.006018527294501919,10595.393791219325
2016-11-03,-0.005760927166112621,10401.727504176964,-0.004577355735400301,10546.894904680263
2016-11-04,-0.0010211791225660737,10391.105477211078,-0.0011014065476767643,10535.278485574589
2016-11-07,0.03159049882709568,10719.365682601141,0.022056767036858105,10767.65266879933
2016-11-08,0.007126913860792509,10795.761678463376,0.004503961254023192,10816.149759216383
2016-11-09,-0.0033602384296105964,10759.485345194485,0.010602220611078295,10930.824965126056
2016-11-10,-0.028455878402544776,10453.314738537669,0.0024954845647040536,10958.10267010601
2016-11-11,0.030724092778421152,10774.48335040654,-0.002304957941995811,10932.844704327343
2016-11-14,-0.005520737575381134,10715.00025531863,0.000785537307764983,10941.432861722593
2016-11-15,0.017704861451760846,10904.707850294628,0.0078028326420647165,11026.807031207001
2016-11-16,0.018736562987419773,11109.024595791087,-0.0018784927524712058,11006.09325411598
2016-11-17,0.018997129009017885,11320.064169201682,0.005140755957620646,11062.672893582207
2016-11-18,0.002121998367931329,11344.085326893604,-0.0022374662679351953,11037.920536149615
2016-11-21,0.009810571040430002,11455.377281881794,0.007551561179402366,11121.27406837173
2016-11-22,0.0054197313561990795,11517.462349333498,0.001953139667776549,11142.995469910882
2016-11-23,0.0016416594468075048,11536.370100202534,0.0005443333480015244,11149.060973941785
2016-11-25,0.0018024626429965348,11557.163976343929,0.003714902592046432,11190.478649452763
2016-11-28,-0.0025810988026512723,11527.333794242544,-0.004694435173081213,11137.945672877158
2016-11-29,0.0007538158965166778,11536.023281701098,0.0019502161509052929,11159.66707441631
2016-11-30,-0.008671783267653395,11435.985388031582,-0.0023993268526159017,11132.891385538409
2016-12-01,-0.03957042614742296,10983.458572811469,-0.0036753664536860464,11091.97393000747
2016-12-02,0.01256097299120214,11121.421499294542,0.0005008491198099652,11097.529335387271
2016-12-05,0.011119882820405717,11245.090403163038,0.00600879923471398,11164.212161164962
2016-12-06,0.01701096744948572,11436.38026997777,0.003167527426176653,11199.575109377107
2016-12-07,0.027540785586057673,11751.34716687385,0.013080674597701458,11346.073107015387
2016-12-08,0.009699017097062744,11865.323683958879,0.0024486370749583486,11373.855522280412
2016-12-09,-0.006786012512227885,11784.8054489779,0.006040630552006654,11442.560781442407
2016-12-12,-0.007464485237649176,11696.837942675435,-0.00114767544903005,11429.428435359512
2016-12-13,0.00783169581767634,11788.444019471124,0.006673563407691985,11505.703450736562
2016-12-14,-0.0037669415513029497,11744.03763986897,-0.008254084913052684,11410.73439746978
2016-12-15,0.012479742774895289,11890.600208753222,0.004117199098880198,11457.714662848604
2016-12-16,-0.011756990072762184,11750.802540139726,-0.0019557493678027393,11435.306244640273
2016-12-19,0.009178358004759524,11858.655612696368,0.0021773567619276513,11460.204986016754
2016-12-20,0.009732866045333573,11974.074319252484,0.0038577534426231797,11504.415631254727
2016-12-21,-0.0007382297563121108,11965.234701285719,-0.0027829205646744404,11472.399756409946
2016-12-22,0.010337137478536387,12088.920977355863,-0.0017270946257320618,11452.5858364464
2016-12-23,0.0013416197783715062,12105.139712838256,0.0014638617941324927,11469.350839296398
2016-12-27,0.011420678620678845,12243.388623156996,0.0024811220337448425,11497.807698376526
2016-12-28,-0.01758313972052503,12028.111410343341,-0.008264439571426085,11402.784761449417
2016-12-29,-0.00038404929967105573,12023.492022579834,-0.0002228852599283071,11400.243248803954
2016-12-30,-0.014288687108036456,11851.692107123217,-0.0036548727514095214,11358.576810394461
2017-01-03,0.004889010941116734,11909.635159505691,0.007649971655351306,11445.469601039109
2017-01-04,0.005179887237139958,11971.32572666741,0.005949164849302191,11513.560586473368
2017-01-05,-0.0062477338211077635,11896.532070041412,-0.0007942769006992201,11504.415631254731
2017-01-06,0.006163774980028238,11969.859616763839,0.00357751659350547,11545.57286907413
2017-01-09,0.007626776773376732,12061.15106406955,-0.003300686863960123,11507.464548368282
2017-01-10,0.0036857419488873335,12105.605354498259,0.0,11507.464548368282
2017-01-11,0.004518375962542957,12160.303030744055,0.00282573044211043,11539.981541254114
2017-01-12,-0.008555140876924903,12056.269925209943,-0.0025098277136466063,11511.018175766905
2017-01-13,0.006204210124744917,12131.069557146588,0.0022955092729664006,11537.441824730664
2017-01-17,-0.017731534678621288,11915.967076605277,-0.0035232190903162763,11496.79288944036
2017-01-18,0.010065897453377388,12035.911979256207,0.0022099244676234697,11522.199933345933
2017-01-19,0.017610803829385284,12247.874064030635,-0.0037045737651330013,11479.515093756243
2017-01-20,0.0007848665545139964,12257.487010747393,0.003674147799548111,11521.692528877848
2017-01-23,-0.004056059104151129,12207.769918963437,-0.0026022015942761545,11491.710762210441
2017-01-24,0.014579488358813283,12385.752958384035,0.00641185745446915,11565.393973525725
2017-01-25,0.01250401976893497,12540.624658228813,0.008655413578142257,11665.497241560743
2017-01-26,-0.0012290952231603556,12525.211036365938,-0.0010455247866975048,11653.300675045539
2017-01-27,0.013466135273404116,12693.877222509573,-0.0015698900468154031,11635.00627430324
2017-01-30,-0.009178273510747256,12577.369345449537,-0.0062014417286850865,11562.852460880262
2017-01-31,-0.007640265172533386,12481.27490847741,-8.815292287522869e-05,11561.83316163906
2017-02-01,0.02551647613194956,12799.753061775873,0.00039559684324119715,11566.406986339887
2017-02-02,-0.001647892514705015,12778.660444515303,0.0006590414658051991,11574.029728154264
2017-02-03,0.005645237288998002,12850.799014960121,0.006892798374648734,11653.807181452623
2017-02-06,0.008134384031177989,12955.33234925529,-0.0017873667065537724,11632.977554491898
2017-02-07,0.006544967458226414,13040.124577891675,4.3386165124559284e-05,11633.482264776967
2017-02-08,0.004927360452531127,13104.377972032857,0.0013103288559517257,11648.725952283707
2017-02-09,-0.00417896721371768,13049.615206131566,0.0059327850013422,11717.835338898161
2017-02-10,0.000386014031962441,13054.652540712843,0.003946450348285113,11764.079194252503
2017-02-13,-0.0027937992521879073,13018.180462207027,0.005442377949376631,11828.103759454023
2017-02-14,-0.003575770794136942,12971.630432717462,0.003995227896925524,11875.359729561524
2017-02-15,0.007311704867127732,13066.475166086944,0.005220242128062491,11937.351982707678
2017-02-16,-0.003625649609805959,13019.100705499483,-0.000851090272744548,11927.192218552867
2017-02-17,0.009829499747916047,13147.071952602282,0.0015763062089448887,11945.99312570225
2017-02-21,0.013065549884939737,13318.845677039899,0.005954976340371454,12017.131232128046
2017-02-22,0.002173934004219509,13347.799968554169,-0.0008878129512628341,12006.462267383138
2017-02-23,-0.012622120737090466,13179.322425776545,0.0006772971274449091,12014.594209787612
2017-02-24,0.004242579614339033,13235.236750430946,0.0012687642412694267,12029.837897294354
2017-02-27,0.011667979354149286,13389.66521958225,0.001562706928212254,12048.637008321726
2017-02-28,-0.005642832072711626,13314.10958723832,-0.0026991835813789944,12016.115525130868
2017-03-01,0.01650577577590844,13533.869294741147,0.013997539324544395,12184.311574722155
2017-03-02,-0.013854655376528975,13346.362199751522,-0.006297174821265794,12107.584834659358
2017-03-03,-0.00027079174776449056,13342.748115005154,0.0006292873165376633,12115.203984229713
2017-03-06,-0.0011082594742509132,13327.960887994157,-0.0029778208240198722,12079.127077518224
2017-03-07,-0.003887007131258986,13276.155008977381,-0.0029869377698373833,12043.047476623718
2017-03-08,-0.00012949032103986007,13274.435875403095,-0.001856666508824878,12020.687553709684
2017-03-09,0.000525901890781544,13281.416926329026,0.001268270517857939,12035.933037338435
2017-03-10,0.010258721280115622,13417.667280781245,0.0035042183210687305,12078.109574399034
2017-03-13,0.010509796658957718,13558.684235539806,0.0005048666092601906,12084.207408626133
2017-03-14,-0.003148983504813311,13515.988162535119,-0.0038265035965299177,12037.967145515811
2017-03-15,0.011457915956825873,13670.853218974898,0.008653204716839946,12142.134139600554
2017-03-16,-0.0033446301725814052,13625.129270813784,-0.0019667333536039777,12118.253799404269
2017-03-17,0.0013550616339981741,13643.59216074693,-0.0017562883333513968,12096.970651635784
2017-03-20,0.010601206558372288,13788.230699441196,-0.001096502705733693,12083.706290585083
2017-03-21,-0.021608519076889265,13490.28745333577,-0.012839894141570274,11928.552780976144
2017-03-22,0.013805560300734336,13676.528430247037,0.002353235414487731,11956.623473823924
2017-03-23,-0.0019827043686597937,13649.411917580288,-0.0010672368210448147,11943.862924997291
2017-03-24,0.009773621078536668,13782.81609760758,-0.0007258106477091575,11935.193942111548
2017-03-27,0.0019726936743354054,13810.00537173786,-0.0010269407151669574,11922.937205508979
2017-03-28,0.005004258216965182,13879.114204595711,0.007277172099990681,12009.702471490851
2017-03-29,0.002632744452140449,13915.654365518481,0.0009347992305348551,12020.929132120153
2017-03-30,0.0049635092078817115,13984.72484409543,0.003184358869116277,12059.208084417038
2017-03-31,-0.0016309697683714044,13961.916180655719,-0.0023278882637464138,12031.135595447247
2017-04-03,0.0007832477073739827,13972.851819494763,-0.0017392971197356388,12010.209875958937
2017-04-04,-0.0012213475971587138,13955.786110499568,0.000637604694062599,12017.867642152527
2017-04-05,-0.007707662750797097,13848.219617737579,-0.002972870233239111,11982.140081172163
2017-04-06,-0.00012094381190265543,13846.544761268944,0.002811448217742152,12015.827247548112
2017-04-07,0.002722019133644338,13884.235321043981,-0.0010196008967285897,12003.575899311576
2017-04-10,-0.005032733990742283,13814.359658008298,0.0005950874387246063,12010.719076549034
2017-04-11,-0.006122262017786362,13729.784528574033,-0.0011897661270622306,11996.429129830098
2017-04-12,-0.011842730037474214,13567.186396929443,-0.004381820978885953,11943.86292499729
2017-04-13,-0.0037631043002041677,13516.131659457484,-0.006494775937824326,11866.290211467343
2017-04-17,0.013850729233655297,13703.339939359068,0.008859753789269176,11971.422621132959
2017-04-18,-0.0025225849552529414,13668.772100191325,-0.002984103883633571,11935.698652396619
2017-04-19,0.00839689815911824,13783.547387476829,-0.0018386036183231091,11913.753633667107
2017-04-20,0.01704850257965647,14018.536230669046,0.008138949810739149,12010.719076549034
2017-04-21,-0.00043515440697499124,14012.436002848932,-0.003186617194767427,11972.445512618182
2017-04-24,0.009444797776099575,14144.780627246379,0.010997837517765285,12104.116523056255
2017-04-25,0.015981300027847582,14370.832610278489,0.005818791671439838,12174.547855470752
2017-04-26,-0.00510499128169275,14297.46963509235,-0.0006289242297522479,12166.890987338169
2017-04-27,0.010033376426894471,14440.921529893325,0.0008387981183286541,12177.096552604256
2017-04-28,-0.010690605036454649,14286.5393414548,-0.0021793865769079712,12150.557951831797
2017-05-01,0.017668077707223312,14538.955028706929,0.002520294322837291,12181.180934057105
2017-05-02,-0.01862984248307576,14268.096586653595,0.0003768836441051526,12185.771821917038
2017-05-03,-0.0023144646381606663,14235.073581649925,-0.0012145349171418518,12170.971776546994
2017-05-04,-0.005057683561659106,14163.077083997006,0.0011742482936727416,12185.263519387943
2017-05-05,0.01931652798233834,14436.65855880605,0.003937158757095771,12233.23883636082
2017-05-08,-0.007311923156093325,14331.098820793304,-0.0001673049189040432,12231.192155329369
2017-05-09,0.014304332420362064,14536.09562227499,-0.0009177244838231013,12219.967290822078
2017-05-10,0.019395712149622442,14818.033548744022,0.001795832853496604,12241.91230955159
2017-05-11,0.004311354031286921,14881.919337420144,-0.0020425495578511033,12216.907596976464
2017-05-12,0.004414842941575672,14947.620673964051,-0.0016712426444372985,12196.490180017245
2017-05-15,0.01161690868363896,15121.265818371166,0.005523633716874032,12263.859124403112
2017-05-16,0.015334609005706873,15353.144517367247,-0.000915499646270912,12252.631565712803
2017-05-17,-0.0453487026163756,14656.899332422923,-0.017743926398561483,12035.221773022104
2017-05-18,0.01562924081548569,14885.975541697693,0.004028552068035651,12083.706290585082
2017-05-19,0.0062606127749716975,14979.170870341964,0.00650366854649187,12162.294711112205
2017-05-22,0.007594080191566524,15092.92389513452,0.005077665405138765,12224.050774213922
2017-05-23,-0.0016149194665497026,15068.550038529114,0.0022125239611732184,12251.096779454467
2017-05-24,0.006804056411056473,15171.077303024094,0.0023329902680893078,12279.678469014354
2017-05-25,0.009795827733685317,15319.690562818942,0.004779594115527974,12338.37034796543
2017-05-26,0.005127866467621555,15398.247890350358,-0.0002068578998318804,12335.818058587902
2017-05-30,0.0038168357198143485,15457.020472920802,-0.0008690266159330218,12325.097904365683
2017-05-31,0.0018916823470108036,15486.26024568681,-0.0002481033211525485,12322.040006642079
2017-06-01,0.004570727091539576,15557.043714938403,0.007952063143060517,12420.025646826214
